Longitude,Latitude,class
131.60358124784784,-28.354079399560206,E
143.9043477395507,-18.229392579564465,A
139.54508230182148,-35.333635707486295,D
141.12657673355548,-34.497658108462694,C
147.29088833581426,-30.003666744576556,C
117.32832037374735,-20.911565238788462,C
143.26126108776924,-22.975755072700647,E
139.42926909580336,-33.641473049549354,C
123.08702270985097,-24.224926866681532,C
124.13292584231635,-24.836445627812807,D
148.01667918796477,-39.790406428144244,A
134.77099740726845,-19.840636031137183,A
127.59793297167926,-22.209848135468487,A
137.67293473923766,-18.935680832036823,E
133.62208638897135,-27.577466735053093,E
127.5358594603687,-14.835583209990626,A
116.63214370688165,-33.70726713864975,E
146.9601992206657,-21.420082507522494,D
131.54138789335036,-28.137780734584055,A
138.3212166688357,-27.77889885155349,A
125.25994363815975,-27.295263160886677,A
122.79653321459374,-21.947482387932723,C
133.60721890414703,-23.52488190360238,A
148.70155645453002,-27.326060882396224,E
129.85814593155501,-29.68147675614548,C
142.2288357094483,-12.644821619291397,C
143.41450426085834,-24.14689675639239,A
129.10547148810042,-30.861785550158842,C
122.7938553818806,-19.070014201044415,E
119.05839974365239,-24.628691933138303,A
142.24498561233585,-36.024375715961405,D
117.37027848110344,-22.456050537373564,D
145.91492189699485,-30.194007965346806,C
148.32213607120187,-25.089008011387776,E
133.7858635087564,-24.562356786649747,A
145.2891403227435,-24.680798921919116,D
131.76262416497863,-27.757060336926756,D
133.0298174191523,-19.653496888661106,C
142.94414005206207,-24.754594464878515,D
148.13025847379515,-32.3691003209066,D
117.67194270763594,-21.081222959754285,B
139.7977856037932,-27.884155803129534,E
144.7315625599214,-20.713966808229486,C
120.16407857794077,-27.238892083540943,A
146.8218177653858,-35.234327197670055,D
146.52396279533411,-42.2090849655166,D
129.2638253899514,-21.79811988371154,B
123.94655868779337,-31.294170751438536,A
121.76123580740077,-24.35379819013146,B
152.53682223793356,-31.115774947065667,B
